,DHSID,DHSCC,DHSYEAR,v001,DHSREGCO,DHSREGNA,SOURCE,URBAN_RURA,LATNUM,wt,dPrevU5,pc_bas_w,pc_bas_s,pc_imp_h,pc_Wnoed
116,CI201200000117,CI,2012.0,117.0,8.0,Ouest,GPS,R,7.54658,2.492559,0.2580645161290322,73.33333333333333,13.333333333333334,0.0,70.37037037037037
117,CI201200000118,CI,2012.0,118.0,5.0,Nord,GPS,R,9.509688,1.11974,0.0689655172413793,87.75510204081633,0.0,0.0,87.5
118,CI201200000119,CI,2012.0,119.0,10.0,Sud-Ouest,GPS,R,4.897206,0.589763,0.1071428571428571,24.62686567164179,0.0,45.07042253521127,76.0
119,CI201200000120,CI,2012.0,120.0,5.0,Nord,GPS,R,10.388346,0.770464,0.3333333333333333,82.6086956521739,8.695652173913043,0.0,92.3076923076923
120,CI201200000121,CI,2012.0,121.0,10.0,Sud-Ouest,GPS,U,4.770069,0.301106,0.2857142857142857,98.05825242718448,14.563106796116504,3.79746835443038,66.66666666666666
121,CI201200000122,CI,2012.0,122.0,4.0,Centre-Ouest,GPS,R,5.797293,1.134214,0.0588235294117647,87.96992481203007,6.015037593984962,19.565217391304348,62.5
122,CI201200000123,CI,2012.0,123.0,4.0,Centre-Ouest,GPS,U,6.897991,0.998303,0.3684210526315789,94.6808510638298,57.97872340425532,98.64864864864865,30.909090909090907
123,CI201200000124,CI,2012.0,124.0,4.0,Centre-Ouest,GPS,R,6.654972,2.132595,0.1153846153846153,92.54658385093168,0.0,0.0,90.625
124,CI201200000125,CI,2012.0,125.0,4.0,Centre-Ouest,GPS,R,7.2955,0.860018,0.2857142857142857,75.88652482269504,4.964539007092199,4.651162790697675,51.72413793103448
125,CI201200000126,CI,2012.0,126.0,1.0,Centre,GPS,R,6.397834,0.494275,0.2,32.27091633466135,0.0,8.629441624365482,60.0
126,CI201200000127,CI,2012.0,127.0,8.0,Ouest,GPS,U,7.266339,0.566021,0.2142857142857142,45.19230769230769,35.57692307692308,12.82051282051282,85.71428571428571
127,CI201200000128,CI,2012.0,128.0,7.0,Nord-Ouest,GPS,U,9.505708,0.531966,0.1666666666666666,84.9673202614379,78.43137254901961,0.0,67.74193548387096
128,CI201200000129,CI,2012.0,129.0,9.0,Sud sans Abidjan,GPS,U,6.38313,2.124203,0.0,90.19607843137256,49.01960784313725,54.71698113207547,10.0
129,CI201200000130,CI,2012.0,130.0,8.0,Ouest,GPS,R,7.079795,0.954875,0.4285714285714285,96.26865671641792,7.6923076923076925,0.0,57.89473684210527
130,CI201200000131,CI,2012.0,131.0,9.0,Sud sans Abidjan,GAZ,U,5.929377,1.993632,0.2,96.47887323943662,86.61971830985915,64.21052631578948,9.090909090909092
131,CI201200000132,CI,2012.0,132.0,5.0,Nord,GPS,R,9.917156,0.264602,0.1212121212121212,46.93877551020408,3.571428571428571,0.0,100.0
132,CI201200000133,CI,2012.0,133.0,6.0,Nord-Est,GPS,R,7.377326,0.535202,0.1666666666666666,51.42857142857142,1.9047619047619049,0.0,60.0
133,CI201200000134,CI,2012.0,134.0,1.0,Centre,GPS,U,6.804543,0.742484,0.1333333333333333,100.0,37.5,100.0,39.285714285714285
134,CI201200000135,CI,2012.0,135.0,7.0,Nord-Ouest,GAZ,U,9.506225,0.198559,0.0588235294117647,96.3302752293578,69.72477064220183,11.11111111111111,31.25
135,CI201200000136,CI,2012.0,136.0,11.0,Ville D'Abidjan,GPS,U,5.421475,1.986396,0.3636363636363636,100.0,85.12396694214877,50.0,28.57142857142857
136,CI201200000137,CI,2012.0,137.0,2.0,Centre-Est,GPS,U,6.728044,0.229903,0.1,83.21167883211679,27.00729927007299,6.504065040650407,45.0
137,CI201200000138,CI,2012.0,138.0,6.0,Nord-Est,GPS,R,7.848057,0.615758,0.2352941176470588,73.72262773722628,8.75912408759124,7.751937984496124,48.14814814814815
138,CI201200000139,CI,2012.0,139.0,5.0,Nord,GPS,R,9.6684,0.702218,0.2,80.76923076923077,3.8461538461538463,0.0,96.29629629629628
139,CI201200000140,CI,2012.0,140.0,6.0,Nord-Est,GPS,R,8.166209,0.551413,0.0555555555555555,87.62886597938144,0.0,10.465116279069768,100.0
140,CI201200000141,CI,2012.0,141.0,2.0,Centre-Est,GPS,U,6.718888,0.403521,0.0909090909090909,89.84375,19.53125,11.428571428571429,32.25806451612903
141,CI201200000142,CI,2012.0,142.0,11.0,Ville D'Abidjan,GPS,U,5.365173,1.892046,0.3571428571428571,97.67441860465117,35.55555555555556,30.55555555555556,42.10526315789473
142,CI201200000143,CI,2012.0,143.0,6.0,Nord-Est,GPS,R,7.92309,0.421226,0.0555555555555555,100.0,0.0,37.25490196078432,57.692307692307686
143,CI201200000144,CI,2012.0,144.0,5.0,Nord,GPS,R,9.204362,0.782798,0.34375,15.950920245398772,11.11111111111111,0.0,85.29411764705883
144,CI201200000145,CI,2012.0,145.0,6.0,Nord-Est,GPS,U,9.265525,0.291573,0.125,98.83720930232558,27.906976744186046,33.33333333333333,50.0
145,CI201200000146,CI,2012.0,146.0,2.0,Centre-Est,GPS,R,6.568554,0.135325,0.3076923076923077,73.09417040358744,58.525345622119815,0.0,55.55555555555556
146,CI201200000147,CI,2012.0,147.0,2.0,Centre-Est,GPS,R,6.653226,0.626176,0.3333333333333333,97.5206611570248,28.09917355371901,7.368421052631578,21.875
147,CI201200000148,CI,2012.0,148.0,8.0,Ouest,GPS,U,6.740592,1.32017,0.4375,60.264900662251655,15.2317880794702,0.0,32.142857142857146
148,CI201200000149,CI,2012.0,149.0,6.0,Nord-Est,MIS,R,0.0,0.666511,0.1764705882352941,70.49180327868852,4.098360655737705,0.0,79.16666666666666
149,CI201200000150,CI,2012.0,150.0,5.0,Nord,GPS,U,9.438609,0.307117,0.2941176470588235,77.19298245614034,66.66666666666666,100.0,37.5
150,CI201200000151,CI,2012.0,151.0,11.0,Ville D'Abidjan,GPS,U,5.453503,2.894241,0.125,88.0,24.390243902439025,95.55555555555556,52.63157894736842
151,CI201200000152,CI,2012.0,152.0,1.0,Centre,GPS,R,7.226644,1.439445,0.1,85.63218390804597,0.0,59.79381443298969,86.95652173913044
152,CI201200000153,CI,2012.0,153.0,7.0,Nord-Ouest,GPS,R,9.465024,0.428529,0.2647058823529412,51.30434782608696,14.347826086956522,0.0,84.61538461538461
153,CI201200000154,CI,2012.0,154.0,2.0,Centre-Est,GPS,R,7.264778,0.513011,0.15,87.59689922480621,0.0,12.12121212121212,75.0
154,CI201200000155,CI,2012.0,155.0,4.0,Centre-Ouest,GPS,R,6.027104,1.693233,0.1052631578947368,91.72413793103448,4.827586206896552,30.630630630630627,54.54545454545454
155,CI201200000156,CI,2012.0,156.0,11.0,Ville D'Abidjan,GPS,U,5.313266,1.868192,0.1764705882352941,100.0,12.258064516129032,12.903225806451612,42.42424242424242
156,CI201200000157,CI,2012.0,157.0,5.0,Nord,GPS,R,9.347521,0.643249,0.3571428571428571,100.0,0.0,0.0,100.0
157,CI201200000158,CI,2012.0,158.0,9.0,Sud sans Abidjan,GPS,R,5.369488,2.315028,0.0909090909090909,100.0,23.958333333333336,8.045977011494253,50.0
158,CI201200000159,CI,2012.0,159.0,10.0,Sud-Ouest,GPS,U,4.4123,0.085272,0.0666666666666666,54.12844036697248,20.588235294117645,45.83333333333333,36.36363636363637
159,CI201200000160,CI,2012.0,160.0,11.0,Ville D'Abidjan,GPS,U,5.257701,1.747466,0.0909090909090909,100.0,5.747126436781609,62.264150943396224,60.0
160,CI201200000161,CI,2012.0,161.0,3.0,Centre-Nord,GPS,U,7.668145,0.753841,0.0,88.29787234042553,36.17021276595745,5.88235294117647,7.142857142857142
161,CI201200000162,CI,2012.0,162.0,5.0,Nord,GPS,R,10.173371,0.479406,0.1212121212121212,17.894736842105264,0.0,0.0,94.28571428571428
162,CI201200000163,CI,2012.0,163.0,8.0,Ouest,GPS,U,7.413459,1.816798,0.3333333333333333,87.90322580645162,43.08943089430895,61.53846153846154,55.55555555555556
163,CI201200000164,CI,2012.0,164.0,3.0,Centre-Nord,GPS,U,8.137139,0.39939,0.1176470588235294,95.2755905511811,55.11811023622048,0.0,29.03225806451613
164,CI201200000165,CI,2012.0,165.0,11.0,Ville D'Abidjan,GPS,U,5.28125,1.110499,0.1666666666666666,100.0,38.613861386138616,30.58823529411765,29.03225806451613
165,CI201200000166,CI,2012.0,166.0,10.0,Sud-Ouest,MIS,R,0.0,1.559547,0.0666666666666666,19.76744186046512,0.0,0.0,68.42105263157895
166,CI201200000167,CI,2012.0,167.0,3.0,Centre-Nord,GAZ,R,7.870836,0.650232,0.1,97.6608187134503,78.94736842105263,36.03603603603604,27.659574468085108
167,CI201200000168,CI,2012.0,168.0,9.0,Sud sans Abidjan,GPS,R,5.23149,1.085144,0.0333333333333333,0.0,0.0,0.0,84.0
168,CI201200000169,CI,2012.0,169.0,7.0,Nord-Ouest,GPS,R,9.456007,0.180597,0.125,75.33632286995515,16.143497757847534,10.44776119402985,87.5
169,CI201200000170,CI,2012.0,170.0,7.0,Nord-Ouest,GPS,R,8.930113,0.481187,0.3714285714285714,67.46411483253588,0.0,100.0,94.5945945945946
170,CI201200000171,CI,2012.0,171.0,9.0,Sud sans Abidjan,GPS,U,5.212804,1.312405,0.0769230769230769,88.96551724137932,63.44827586206897,41.935483870967744,11.76470588235294
171,CI201200000172,CI,2012.0,172.0,7.0,Nord-Ouest,GPS,R,8.054446,0.167114,0.0909090909090909,66.66666666666666,12.994350282485875,23.863636363636363,87.5
172,CI201200000173,CI,2012.0,173.0,5.0,Nord,GPS,R,9.493267,0.880837,0.0555555555555555,100.0,11.594202898550725,0.0,82.14285714285714
173,CI201200000174,CI,2012.0,174.0,3.0,Centre-Nord,MIS,R,0.0,0.892723,0.1,61.66666666666667,20.0,0.0,62.96296296296296
174,CI201200000175,CI,2012.0,175.0,1.0,Centre,GPS,R,7.203104,0.931933,0.1538461538461538,81.75182481751825,5.109489051094891,100.0,56.41025641025641
175,CI201200000176,CI,2012.0,176.0,5.0,Nord,GPS,R,10.159125,0.418282,0.2195121951219512,40.45454545454545,11.363636363636363,0.0,85.71428571428571
176,CI201200000177,CI,2012.0,177.0,9.0,Sud sans Abidjan,GPS,U,5.41341,2.434198,0.0,72.15189873417721,6.329113924050633,21.73913043478261,75.0
177,CI201200000178,CI,2012.0,178.0,7.0,Nord-Ouest,GPS,U,8.274536,0.324254,0.3333333333333333,87.60330578512396,36.36363636363637,100.0,50.0
178,CI201200000179,CI,2012.0,179.0,9.0,Sud sans Abidjan,GPS,R,5.66423,1.231754,0.2,80.83832335329342,15.950920245398772,44.44444444444444,14.285714285714285
179,CI201200000180,CI,2012.0,180.0,4.0,Centre-Ouest,GPS,U,6.861869,1.184585,0.25,77.68595041322314,0.0,71.42857142857143,76.0
180,CI201200000181,CI,2012.0,181.0,7.0,Nord-Ouest,GPS,R,8.080929,0.384221,0.2790697674418604,57.64192139737992,0.0,10.0,82.6086956521739
181,CI201200000182,CI,2012.0,182.0,4.0,Centre-Ouest,GPS,R,7.534428,2.415443,0.4193548387096774,70.48192771084338,0.0,1.282051282051282,53.57142857142857
182,CI201200000183,CI,2012.0,183.0,2.0,Centre-Est,GPS,U,6.728799,0.274118,0.3,98.30508474576273,35.59322033898305,25.0,45.16129032258064
183,CI201200000184,CI,2012.0,184.0,2.0,Centre-Est,GPS,R,6.381441,0.094836,0.217391304347826,17.647058823529413,7.352941176470589,0.0,69.56521739130434
184,CI201200000185,CI,2012.0,185.0,10.0,Sud-Ouest,GPS,R,5.002555,0.408463,0.2777777777777778,64.58333333333334,4.166666666666666,0.0,78.94736842105263
185,CI201200000186,CI,2012.0,186.0,3.0,Centre-Nord,MIS,R,0.0,0.824277,0.4,80.95238095238095,16.666666666666664,21.53846153846154,73.33333333333333
186,CI201200000187,CI,2012.0,187.0,4.0,Centre-Ouest,GPS,U,7.417962,2.340441,0.0,73.88059701492537,29.1044776119403,18.055555555555557,52.38095238095239
187,CI201200000188,CI,2012.0,188.0,8.0,Ouest,GPS,R,7.456828,2.770916,0.3846153846153846,62.01550387596899,7.751937984496124,,45.45454545454545
188,CI201200000189,CI,2012.0,189.0,7.0,Nord-Ouest,GPS,U,7.963135,0.348953,0.1,99.21259842519686,8.19672131147541,27.368421052631582,67.74193548387096
189,CI201200000190,CI,2012.0,190.0,7.0,Nord-Ouest,GPS,R,8.869862,0.463233,0.1964285714285714,40.59040590405904,7.7490774907749085,16.201117318435752,87.5
190,CI201200000191,CI,2012.0,191.0,10.0,Sud-Ouest,GPS,U,4.949658,0.499014,0.0,81.69014084507043,49.29577464788733,41.02564102564102,20.0
191,CI201200000192,CI,2012.0,192.0,1.0,Centre,GPS,R,7.235611,1.163533,0.1904761904761904,55.00000000000001,0.0,0.0,70.83333333333334
192,CI201200000193,CI,2012.0,193.0,5.0,Nord,GPS,R,9.205372,0.434103,0.3846153846153846,94.48275862068964,13.10344827586207,0.0,69.56521739130434
193,CI201200000194,CI,2012.0,194.0,11.0,Ville D'Abidjan,GPS,U,5.356009,1.271758,0.125,100.0,27.33333333333333,50.0,62.06896551724138
194,CI201200000195,CI,2012.0,195.0,7.0,Nord-Ouest,GPS,R,8.496604,0.32935,0.25,70.58823529411765,21.73913043478261,2.564102564102564,80.0
195,CI201200000196,CI,2012.0,196.0,10.0,Sud-Ouest,GPS,R,5.398599,3.661853,0.1111111111111111,47.05882352941176,5.88235294117647,0.0,75.0
196,CI201200000197,CI,2012.0,197.0,6.0,Nord-Est,GPS,U,8.032071,0.237901,0.0833333333333333,100.0,59.55882352941176,32.5,50.0
197,CI201200000198,CI,2012.0,198.0,5.0,Nord,GPS,R,9.960457,0.586953,0.2105263157894736,90.0,8.0,0.0,95.83333333333334
198,CI201200000199,CI,2012.0,199.0,3.0,Centre-Nord,GPS,R,8.719801,0.72324,0.0303030303030303,66.0377358490566,0.0,1.8867924528301887,93.5483870967742
199,CI201200000200,CI,2012.0,200.0,2.0,Centre-Est,GPS,U,6.725115,0.601734,0.1818181818181818,100.0,58.252427184466015,43.47826086956522,12.0
200,CI201200000201,CI,2012.0,201.0,10.0,Sud-Ouest,GPS,R,5.087417,0.268161,0.0434782608695652,29.310344827586203,0.0,3.787878787878788,76.92307692307693
201,CI201200000202,CI,2012.0,202.0,1.0,Centre,GPS,R,7.659092,0.915589,0.1,0.0,0.0,0.0,100.0
202,CI201200000203,CI,2012.0,203.0,9.0,Sud sans Abidjan,GPS,U,5.503938,1.91306,0.1111111111111111,93.89312977099236,20.610687022900763,33.33333333333333,83.33333333333334
203,CI201200000204,CI,2012.0,204.0,3.0,Centre-Nord,GAZ,R,7.76593,0.954798,0.1,25.806451612903224,0.0,0.0,88.0
204,CI201200000205,CI,2012.0,205.0,4.0,Centre-Ouest,GPS,U,6.989938,1.908054,0.1666666666666666,100.0,91.72932330827066,88.70967741935483,10.344827586206897
205,CI201200000206,CI,2012.0,206.0,6.0,Nord-Est,MIS,R,0.0,0.245447,0.0769230769230769,68.59504132231406,7.43801652892562,0.0,50.0
206,CI201200000207,CI,2012.0,207.0,10.0,Sud-Ouest,GPS,U,4.77696,0.591039,0.0,91.86046511627907,16.27906976744186,13.157894736842104,46.66666666666666
207,CI201200000208,CI,2012.0,208.0,4.0,Centre-Ouest,GPS,U,6.508881,2.383382,0.2727272727272727,42.5,0.0,0.0,52.94117647058824
208,CI201200000209,CI,2012.0,209.0,1.0,Centre,GPS,R,7.93596,0.816322,0.1875,33.064516129032256,4.838709677419355,0.0,100.0
209,CI201200000210,CI,2012.0,210.0,11.0,Ville D'Abidjan,GPS,U,5.338435,1.024226,0.1818181818181818,100.0,89.94413407821229,54.054054054054056,17.391304347826086
210,CI201200000211,CI,2012.0,211.0,1.0,Centre,GPS,U,6.654352,0.774009,0.3571428571428571,100.0,22.58064516129032,42.69662921348314,37.142857142857146
211,CI201200000212,CI,2012.0,212.0,8.0,Ouest,GPS,R,6.449306,0.785424,0.2,31.57894736842105,0.0,0.0,69.56521739130434
212,CI201200000213,CI,2012.0,213.0,2.0,Centre-Est,GPS,R,6.765132,0.117301,0.2352941176470588,36.440677966101696,16.94915254237288,0.0,83.33333333333334
213,CI201200000214,CI,2012.0,214.0,3.0,Centre-Nord,GPS,U,7.699964,0.236054,0.0,86.36363636363636,29.545454545454547,10.20408163265306,65.21739130434783
214,CI201200000215,CI,2012.0,215.0,7.0,Nord-Ouest,GPS,R,9.011084,0.399507,0.0434782608695652,87.5,16.25,0.0,81.48148148148148
215,CI201200000216,CI,2012.0,216.0,7.0,Nord-Ouest,GPS,R,8.273471,0.138118,0.2307692307692307,51.26582278481012,0.0,90.9090909090909,100.0
216,CI201200000217,CI,2012.0,217.0,11.0,Ville D'Abidjan,GPS,U,5.244854,2.491344,0.4,87.4015748031496,25.984251968503933,56.07476635514018,17.647058823529413
217,CI201200000218,CI,2012.0,218.0,8.0,Ouest,GPS,U,7.264673,1.69833,0.0434782608695652,70.0,37.5,0.0,90.47619047619048
218,CI201200000219,CI,2012.0,219.0,6.0,Nord-Est,GPS,R,7.554265,0.89953,0.05,88.69565217391305,6.956521739130435,4.081632653061225,53.57142857142857
219,CI201200000220,CI,2012.0,220.0,8.0,Ouest,GPS,R,6.475356,1.002211,0.32,15.81196581196581,34.18803418803419,5.389221556886228,79.48717948717949
220,CI201200000221,CI,2012.0,221.0,11.0,Ville D'Abidjan,GPS,U,5.411858,1.585207,0.2941176470588235,100.0,58.333333333333336,76.92307692307693,32.35294117647059
221,CI201200000222,CI,2012.0,222.0,8.0,Ouest,GPS,U,7.389825,0.61016,0.238095238095238,75.13812154696133,49.72375690607735,100.0,18.91891891891892
222,CI201200000223,CI,2012.0,223.0,2.0,Centre-Est,GPS,R,6.497424,0.382279,0.0,58.59375,16.23931623931624,0.0,45.83333333333333
223,CI201200000224,CI,2012.0,224.0,9.0,Sud sans Abidjan,GPS,U,5.354109,1.563756,0.5,97.17514124293784,3.389830508474576,47.368421052631575,52.63157894736842
224,CI201200000226,CI,2012.0,226.0,8.0,Ouest,GPS,R,6.569395,1.004668,0.5384615384615384,54.7085201793722,2.690582959641256,0.0,28.125
225,CI201200000227,CI,2012.0,227.0,6.0,Nord-Est,GPS,R,7.468882,0.482753,0.1333333333333333,78.125,10.0,8.333333333333332,32.142857142857146
226,CI201200000228,CI,2012.0,228.0,11.0,Ville D'Abidjan,GPS,U,5.34196,1.790539,0.2,94.11764705882352,31.09243697478992,42.85714285714285,45.45454545454545
227,CI201200000229,CI,2012.0,229.0,9.0,Sud sans Abidjan,GAZ,U,5.08072,2.702786,0.1333333333333333,80.0,15.789473684210526,0.0,43.47826086956522
228,CI201200000230,CI,2012.0,230.0,9.0,Sud sans Abidjan,GPS,R,5.928369,0.789317,0.0666666666666666,89.53488372093024,46.51162790697674,22.666666666666664,31.25
229,CI201200000231,CI,2012.0,231.0,11.0,Ville D'Abidjan,GPS,U,5.309652,1.647233,0.1333333333333333,82.39999999999999,0.0,58.333333333333336,57.57575757575758
230,CI201200000232,CI,2012.0,232.0,9.0,Sud sans Abidjan,GPS,R,5.569178,1.356316,0.21875,49.11504424778761,10.17699115044248,57.831325301204814,60.0
231,CI201200000233,CI,2012.0,233.0,10.0,Sud-Ouest,GPS,R,5.95856,1.040365,0.0,87.87878787878788,14.393939393939394,6.849315068493151,70.83333333333334
232,CI201200000234,CI,2012.0,234.0,5.0,Nord,GPS,U,9.441121,0.482213,0.0833333333333333,94.16666666666669,24.786324786324787,100.0,30.434782608695656
233,CI201200000235,CI,2012.0,235.0,8.0,Ouest,GPS,R,6.767448,3.764622,0.2564102564102564,26.39593908629442,0.0,0.0,58.13953488372093
